uni	Participant	Start	culture_problem	culture_solution	culture_helpless	culture_victim	cishet_problem	cishet_victim	cishet_solution	cishet_helpless	sgm_victim	sgm_problem	sgm_helpless	sgm_solution	school_problem	school_solution	school_victim	school_helpless	community_problem	community_solution	community_helpless	community_victim
school4	111	937	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	111	1020	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	111	1468	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	111	1879	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	111	2253	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	111	2679	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school4	111	2817	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
school4	111	3282	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school4	111	3587	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school4	111	3616	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school4	140	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	140	276	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
school4	140	389	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	140	635	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	145	0	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	152	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	145	296	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	409	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	145	1027	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	1184	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school4	145	1369	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	145	1610	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	1714	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	2079	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	145	2477	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school4	158	260	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	158	325	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	158	470	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school4	170	195	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school4	175	105	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False
school4	175	205	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	189	174	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False
school4	189	241	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school4	219	45	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False
school4	219	218	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school4	227	0	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
school4	227	559	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school4	227	776	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	227	963	False	False	False	False	True	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False
school4	227	1324	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	227	1393	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False
school4	227	1462	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school4	235	207	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
